id,SalePrice
1765,162953.01161701026
1766,194801.54381765943
1767,221443.21087314465
1768,139500.16663005122
1769,169172.3570162665
1770,156457.39011138963
1771,120348.03792016438
1772,127428.07375910033
1773,125236.4625783779
1774,140777.10041869959
1775,144597.27892007536
1776,126773.32500857762
1777,109149.94129272942
1778,139309.80078148324
1779,120561.927415196
1780,173493.0160833937
1781,122685.87604654241
1782,91278.42548366974
1783,141840.635559336
1784,107500.60173598971
1785,123574.31424228344
1786,147233.3955795661
1787,164777.00490061514
1788,66641.47197893524
1789,101773.24986159451
1790,82145.61413561339
1791,197148.41414450927
1792,155864.19121370753
1793,128308.0090380825
1794,158275.8840291023
1795,127639.6887233317
1796,131944.36477572192
1797,117070.8946898014
1798,122399.58410129754
1799,110182.73037409858
1800,124997.79602598565
1801,123637.31373766238
1802,139593.08991993175
1803,147783.92846559396
1804,135724.21953360044
1805,139137.44683421115
1806,127621.14170120655
1807,133347.30289683296
1808,117421.87240507554
1809,115976.88725452842
1810,130608.60833911614
1811,85090.5369109198
1812,93508.14021086346
1813,118265.66776018386
1814,97506.78912557596
1815,61082.7592140427
1816,101838.42677591904
1817,99615.70773042623
1818,134797.64987129008
1819,130990.70986879313
1820,56620.454417391025
1821,119640.31387207303
1822,149851.24341542236
1823,43865.51605341958
1824,126442.11545458606
1825,137860.7667563486
1826,103802.86025649951
1827,98266.03648290968
1828,129876.23660028835
1829,125272.8225890258
1830,135169.97509685426
1831,135699.7543612727
1832,77065.50662735509
1833,137546.6781627901
1834,117016.84159388942
1835,110298.43392839495
1836,121287.0961349467
1837,84040.52223330589
1838,116472.90627418476
1839,111761.54814221169
1840,130924.76605395878
1841,130821.81269027684
1842,93812.61878000092
1843,126248.61930538621
1844,143444.9091762751
1845,140591.11814838555
1846,151264.19712037322
1847,160757.45216588172
1848,57328.54970680804
1849,109206.95039108382
1850,113762.38249379443
1851,141041.47456861814
1852,125700.44908301921
1853,120149.11581750702
1854,154484.88159703359
1855,139509.26226847884
1856,223537.03480569832
1857,128457.61562329714
1858,137617.27034665807
1859,117862.68525420561
1860,141853.93209969695
1861,117863.1662797045
1862,338323.4350872483
1863,320005.99709633365
1864,320022.5411646276
1865,330883.8581023789
1866,323363.81560217176
1867,223674.08540181056
1868,275328.5621900752
1869,205358.4016973231
1870,219117.05632664598
1871,249987.15435747104
1872,171341.3326294913
1873,233275.89517522426
1874,155390.21535285134
1875,189691.5700257017
1876,199569.08402662192
1877,204286.3325130289
1878,204493.87032533402
1879,126502.94409140018
1880,132660.859588959
1881,240943.2035268057
1882,239694.12794367556
1883,182674.63717029488
1884,198883.27824191024
1885,224101.21662051883
1886,276471.5986112378
1887,212246.78728892517
1888,267911.3351379274
1889,166211.0760606254
1890,113541.83980828959
1891,129471.33778401153
1892,95916.65497212902
1893,123031.22374601118
1894,117956.84339575161
1895,124951.5916013332
1896,121644.34567614635
1897,114251.29388039435
1898,110618.800183531
1899,166494.3103405689
1900,161261.87553497008
1901,166363.93239556954
1902,151496.56026947408
1903,231827.5088211026
1904,145740.94341512816
1905,200626.3742065987
1906,150738.6633025732
1907,195494.14463253028
1908,114669.9453365447
1909,138719.23123850633
1910,123521.81742193869
1911,219597.07538708445
1912,328537.6185037618
1913,140751.96781900173
1914,61534.85632406503
1915,290677.73001771234
1916,66053.15300292528
1917,233022.2805899229
1918,142883.62432251565
1919,168923.71325107303
1920,151304.66051463885
1921,351109.7665768634
1922,296159.50262210204
1923,233758.850966992
1924,221098.38277033065
1925,191962.4934653635
1926,351456.8061563362
1927,128622.02856503207
1928,153721.8687612615
1929,122004.8356208739
1930,128202.78149311325
1931,138806.44647855734
1932,134968.705082835
1933,185027.19194751207
1934,180068.46889011035
1935,167751.32525726533
1936,190258.47148433517
1937,178080.44882922628
1938,162621.19700372446
1939,233964.11975987357
1940,190727.53865195822
1941,167882.62680408184
1942,174874.76862377685
1943,216494.85279810478
1944,362480.9086968225
1945,379982.9748509727
1946,127874.18793711028
1947,208511.48256980657
1948,162834.439638565
1949,237324.4759134296
1950,188361.0118989501
1951,232526.67743066
1952,203411.92152249397
1953,163247.34095651822
1954,180113.8914169092
1955,132653.57917204563
1956,325251.07548936794
1957,147930.33524582357
1958,300368.5632647976
1959,145047.75896362736
1960,113754.60664582446
1961,123057.99654761647
1962,99067.97890803753
1963,108299.49006594546
1964,103415.43346672937
1965,145539.15433802985
1966,135558.95290352468
1967,284146.0801479802
1968,426045.039028889
1969,367655.67529779143
1970,411731.1086848
1971,478806.3381597748
1972,369192.3589921782
1973,272257.96507802675
1974,335829.81475066213
1975,518663.9037207011
1976,271338.83010907914
1977,352530.51961708884
1978,348587.7750560339
1979,311735.7091162915
1980,195876.85093734533
1981,328641.2110545348
1982,219518.53732583782
1983,206905.7704348085
1984,171627.20044414603
1985,228732.06215437906
1986,203718.81465741724
1987,189790.20936560308
1988,173429.81345910986
1989,190849.6940579099
1990,207994.68801555465
1991,227886.49357773288
1992,213603.11411916424
1993,168103.72573545264
1994,224111.3719910064
1995,181969.6203888282
1996,240994.32003476712
1997,303290.3530482465
1998,289835.81662719935
1999,276802.3010397279
2000,319518.4604256017
2001,275577.70790399454
2002,230618.69290364292
2003,247890.87047425733
2004,284466.1943850226
2005,219940.3152095725
2006,219055.90887526108
2007,244740.85430114012
2008,208679.34187188078
2009,193635.76528613025
2010,191289.55491967892
2011,135720.0835500083
2012,171262.5951901312
2013,172379.0748698661
2014,178520.91163633377
2015,198077.0674085898
2016,188088.92443503364
2017,186604.25536585064
2018,120691.77035555395
2019,134313.36583029354
2020,99868.26469698315
2021,102741.43135328527
2022,171225.42282495668
2023,134667.07405582382
2024,277800.10185765725
2025,359819.49330116576
2026,177326.27193893326
2027,163118.7651709728
2028,151884.59062355146
2029,164344.47697597736
2030,262825.857231344
2031,234106.8039656335
2032,251139.9369804627
2033,251799.22759681533
2034,174683.02757223748
2035,221631.4560884053
2036,199254.33585253148
2037,209332.26205429173
2038,336188.8892626664
2039,218376.72476382775
2040,278045.7061943125
2041,275384.6858743037
2042,208923.27928053314
2043,177683.7583675899
2044,174612.9103943504
2045,212339.33787793788
2046,146215.13922459178
2047,139325.25956232866
2048,142736.60191279423
2049,143934.97417475804
2050,167944.2897057812
2051,107411.43996413906
2052,122092.29599160684
2053,148260.67347565122
2054,96401.62423080354
2055,146241.12283803473
2056,147154.44571064896
2057,110752.59479560095
2058,204575.74243248702
2059,126874.14622611074
2060,173406.80671961015
2061,170930.2657035509
2062,124854.517694577
2063,116996.32230784818
2064,131245.66740556108
2065,113200.28120952327
2066,156496.28511955036
2067,114051.43196907955
2068,142896.58545012405
2069,88402.61931936482
2070,118519.51185950673
2071,104834.89459326935
2072,139105.53317003953
2073,128584.60292833015
2074,180830.23556450097
2075,146921.70247211546
2076,117985.7651393789
2077,151133.96971218623
2078,122469.68710324913
2079,130563.68463965577
2080,117181.65804587251
2081,126469.9839369802
2082,114545.35871168568
2083,142356.95625584095
2084,111921.47936085258
2085,113638.79683234642
2086,109927.74328819785
2087,119641.60418970433
2088,95679.52076540803
2089,84549.33469856983
2090,122971.18553219827
2091,98682.57860101719
2092,116984.0304578476
2093,108616.66759964125
2094,107974.60569310341
2095,142354.85302041896
2096,85639.81374100233
2097,99402.65021757428
2098,142161.6071718426
2099,60656.95342232836
2100,67621.82404730818
2101,106182.3492433778
2102,126493.48426269242
2103,104583.89530036892
2104,137905.10156212552
2105,122919.8347499089
2106,61875.99354900267
2107,183721.9156958773
2108,112577.85556185039
2109,106102.74644987386
2110,121088.0167473018
2111,128878.05197401044
2112,132862.0369495108
2113,116119.65772791965
2114,116511.91384803243
2115,154038.07726241503
2116,115403.81122502797
2117,140746.0032874556
2118,122404.48442074716
2119,113239.49977454735
2120,116654.03972361518
2121,89239.78562487508
2122,115931.07528624753
2123,87693.51733470865
2124,150737.0818821438
2125,119855.89413627482
2126,144355.88119212093
2127,160415.72305143366
2128,125462.4265806622
2129,94368.22063339573
2130,125479.25371044088
2131,139758.80953151695
2132,106911.8446320271
2133,120468.54642294017
2134,122111.68551325625
2135,99903.46647682248
2136,71546.58076253846
2137,100852.26507505128
2138,120592.52961136175
2139,148374.29344305384
2140,139519.29260489243
2141,169328.28624501944
2142,123922.51728620796
2143,148201.91848349816
2144,116683.46965520816
2145,139651.67729371157
2146,167563.58024412696
2147,128021.6225520513
2148,135029.09759482823
2149,150338.1843857613
2150,224894.57190356049
2151,124221.15333549882
2152,155608.88510345563
2153,171043.0696021254
2154,97814.68671513765
2155,139494.35810733982
2156,259332.87823332945
2157,226495.55039329885
2158,237597.00774565164
2159,210850.73972743054
2160,180228.44030538545
2161,232823.64207013213
2162,387122.91474072915
2163,319465.48155010986
2164,246111.4462257327
2165,198277.8200545571
2166,161168.44891088118
2167,218952.8944601121
2168,183546.3805591425
2169,189901.79792800877
2170,205308.16289920363
2171,157373.5940002291
2172,128069.75551401306
2173,173998.8132107763
2174,219294.9235945231
2175,286116.67639553157
2176,302472.5477657011
2177,237237.0081062374
2178,206802.02506419836
2179,136314.50364191458
2180,199754.96278932583
2181,187347.89307394018
2182,217366.08415598903
2183,187429.39297243333
2184,115956.48586240323
2185,121537.88719887089
2186,144732.3415835965
2187,155348.93758312153
2188,154867.1362200663
2189,293531.64694853424
2190,77896.90522618896
2191,78365.7220177082
2192,82126.05329872019
2193,108373.85028238248
2194,102516.41369579492
2195,98869.82594277452
2196,95904.34012697608
2197,120202.306671651
2198,158656.43893385437
2199,184072.41251746492
2200,146692.93856668682
2201,148491.18382108645
2202,213212.62721295957
2203,138096.71655280015
2204,171812.41233772325
2205,116767.15070965362
2206,138675.96092225987
2207,221778.6408913214
2208,265920.18634001265
2209,235691.39700745433
2210,123490.88304364294
2211,116818.04116644748
2212,122059.02790558788
2213,101449.79610507893
2214,129779.6441451244
2215,102000.84203667396
2216,138646.95635781158
2217,65365.16662503053
2218,66964.71232792048
2219,67805.84881402587
2220,64499.16165545781
2221,291624.1195499938
2222,268331.98014509666
2223,273011.7491375256
2224,212792.06485534174
2225,121723.97523052235
2226,177949.27170657166
2227,191723.51539025825
2228,257437.95967435476
2229,242753.77082659627
2230,146919.1281012496
2231,200644.85803361458
2232,176621.78146858126
2233,166602.05863462883
2234,235338.30467642454
2235,212949.71552685043
2236,250066.18287840576
2237,300001.0732520079
2238,196402.65871410296
2239,106090.20596676221
2240,151490.29377247565
2241,144490.63926510853
2242,118293.67868037727
2243,126617.59245249939
2244,101589.97976412205
2245,101496.56912723821
2246,133405.5390314902
2247,115743.00968959827
2248,125593.32960947146
2249,122024.42801212441
2250,128712.50782135026
2251,100620.30473234899
2252,178136.66922934316
2253,155170.4913624462
2254,178356.7948613586
2255,182194.83364527897
2256,169330.6340618914
2257,213357.12625895118
2258,157341.43091765823
2259,177162.97526840327
2260,155970.79389970418
2261,195821.1111514016
2262,211411.8208899026
2263,372819.0517836976
2264,485409.05694583117
2265,159752.37478858957
2266,295977.6263865
2267,358437.45502334146
2268,415611.33068761614
2269,151386.55599743844
2270,194874.4074474746
2271,208127.35502016376
2272,191425.37522364664
2273,159363.10871118747
2274,179678.18064196545
2275,151660.08034989185
2276,187324.57708096338
2277,175331.41930019276
2278,146218.23044115878
2279,128679.551946636
2280,112531.31085967601
2281,165519.07626980654
2282,179480.8852188636
2283,108957.66026029523
2284,113002.52017859368
2285,139305.7001162024
2286,122812.27523768884
2287,362298.48989855446
2288,268061.901288422
2289,357957.6461224146
2290,451515.03828949353
2291,334570.18971652724
2292,433413.9981125023
2293,467401.82592618425
2294,407357.72819355887
2295,484239.4604343633
2296,268694.4623731717
2297,341288.6335246743
2298,332559.23032971745
2299,364597.2584231268
2300,330629.11637785606
2301,312416.34121210536
2302,250552.2977269219
2303,247108.60746987676
2304,244186.6201097428
2305,193494.36733011357
2306,187893.1593404301
2307,199114.5223310647
2308,224497.2405269586
2309,275866.839012046
2310,212879.6225090625
2311,209837.90323104966
2312,164063.92346606782
2313,165355.01853691688
2314,166684.05634488218
2315,180057.44761657022
2316,194772.13921553473
2317,184380.66283827124
2318,174737.58038760698
2319,181469.07871426217
2320,185304.69292493325
2321,241061.18024854333
2322,186974.74183994657
2323,187557.09727261192
2324,186478.25582912329
2325,208938.2935679109
2326,176469.0472680062
2327,200461.94283751273
2328,220255.36365706928
2329,192466.82580885928
2330,185169.89235053243
2331,328192.773449051
2332,405542.0354565021
2333,321794.1721344554
2334,244766.50666125736
2335,276707.9334818409
2336,298178.68241898087
2337,192416.05510528604
2338,255948.38461786305
2339,221389.59058591817
2340,375853.39059940324
2341,210197.38303080355
2342,234847.03651208276
2343,230953.2490284748
2344,219415.44564091892
2345,228079.4405208306
2346,212519.92750068154
2347,194652.01560313956
2348,240411.33035730882
2349,173894.9859692841
2350,307089.9429877063
2351,243715.6851903794
2352,241046.08194139783
2353,241325.85537121125
2354,137180.6805799518
2355,139390.5221586218
2356,147586.36470169117
2357,185721.0555534739
2358,188773.2712617967
2359,132053.21524114785
2360,117040.51655550672
2361,145648.86843384057
2362,248281.26340169169
2363,139590.73360152272
2364,161344.06568153
2365,221145.82332200604
2366,194322.8955794466
2367,218972.3438321746
2368,214467.54775199725
2369,209832.4022758205
2370,167505.86841603098
2371,159620.66300237158
2372,187234.58389029242
2373,279956.66057141224
2374,314725.23734228336
2375,242033.45381150828
2376,273105.72550206335
2377,326637.1881118624
2378,149030.30604329344
2379,203925.22297602575
2380,146768.31284993674
2381,168068.234405377
2382,211796.21636576304
2383,201005.55242856478
2384,244456.4553373949
2385,163372.91289068022
2386,132061.39184386443
2387,132157.77902002528
2388,105030.45933055194
2389,112282.84973956505
2390,144924.2103022715
2391,145375.61713711414
2392,114168.77413534402
2393,169009.78466084896
2394,140568.54163914695
2395,213094.0007244905
2396,141424.23677451434
2397,214098.9977499289
2398,133545.45345911957
2399,69300.45004138215
2400,73524.78789068754
2401,127247.71366136889
2402,133199.1686256194
2403,145924.56434403794
2404,146727.9809363206
2405,157086.89047114665
2406,144465.02633599963
2407,126374.31428826955
2408,151853.96039178362
2409,120082.10867491839
2410,161395.1542818949
2411,111448.70517387855
2412,153582.39445108493
2413,125960.34570196313
2414,151258.5651894812
2415,130798.91220587998
2416,123973.23204390828
2417,132215.70712864137
2418,133667.29609031483
2419,124319.38116785331
2420,119974.44979429383
2421,135768.30156315668
2422,103671.49445383773
2423,106152.52294509657
2424,161325.30695137827
2425,201168.79359210277
2426,124964.52595718826
2427,122044.21345666534
2428,174051.58906001103
2429,112456.09757063877
2430,132707.84070738542
2431,107752.6980297154
2432,150584.5576599302
2433,148397.39331736584
2434,136654.35518127988
2435,146846.00954478327
2436,110687.9928791083
2437,101322.29152631326
2438,124269.82495984451
2439,101181.71237125274
2440,124690.8795687594
2441,93461.80601346496
2442,100669.01003871605
2443,124462.50731156755
2444,128172.35653838658
2445,90137.56270961875
2446,127956.2914361047
2447,168914.52455161422
2448,119533.15155361635
2449,114440.17074224635
2450,146368.01389218192
2451,116999.80255407999
2452,186888.00673025093
2453,93877.44604653139
2454,113461.45448035731
2455,118950.67514360616
2456,123536.79977337713
2457,133509.38467829203
2458,126721.77035487122
2459,107019.57117996275
2460,140580.33290266444
2461,126055.4042597964
2462,129158.50441302969
2463,118547.80895290834
2464,162684.89547205713
2465,139772.06552129448
2466,116945.74271422312
2467,128878.78888574228
2468,84163.03496907956
2469,81409.92610557465
2470,185728.03685099058
2471,208788.5405201303
2472,157378.796391561
2473,109064.9368327402
2474,69468.0474817832
2475,205597.55632373074
2476,110999.61635242861
2477,115558.68992585069
2478,143867.04263811035
2479,98754.53384376786
2480,149839.9565333014
2481,119389.3998404286
2482,120281.83544079983
2483,110627.40111233016
2484,121679.55458472548
2485,122837.28659707712
2486,139483.20041844685
2487,161898.04958376798
2488,165596.30847643025
2489,153783.73804925889
2490,142575.3602457249
2491,96536.39096219635
2492,192530.90063544086
2493,142880.96124709886
2494,138597.2197698208
2495,83401.50729112432
2496,226835.79396396622
2497,148109.41426032782
2498,111215.3684921147
2499,87043.3031790311
2500,117591.17096019138
2501,130327.58227705686
2502,140792.30863632765
2503,94274.71196331453
2504,185988.84987739183
2505,221661.49865584803
2506,244790.6716770532
2507,273156.4771805667
2508,244946.0566043852
2509,213122.3105393798
2510,216901.87809739704
2511,172263.9390239835
2512,204879.19866141828
2513,216537.5961050545
2514,244373.4353974732
2515,145647.57904291875
2516,174447.7681342277
2517,148365.3822724281
2518,153434.90812665905
2519,235080.7588667074
2520,217788.2220947242
2521,183383.4372325891
2522,221074.78776082603
2523,114641.9259316126
2524,131879.6545706438
2525,142689.76871340635
2526,135116.6931822813
2527,118789.35794317618
2528,129043.67588209576
2529,136844.1210023131
2530,129488.12846538777
2531,254797.03686674006
2532,222965.36936161888
2533,193449.89679938226
2534,222261.02039498312
2535,287572.2190286098
2536,224850.45253901093
2537,238274.53361466283
2538,181761.86434421004
2539,186826.1255151623
2540,177542.5308395143
2541,179177.4320305828
2542,157739.57447243892
2543,116567.05736369791
2544,115239.60957518645
2545,128670.94033194169
2546,121133.77221131811
2547,139436.7966027497
2548,161198.539150736
2549,150035.53772778128
2550,1048561.9457254752
2551,136339.36096794062
2552,129676.19460822093
2553,74594.12594434462
2554,88183.48962781257
2555,116695.12451671866
2556,99869.61978656883
2557,107135.0160669533
2558,153774.91892545117
2559,138101.6403080357
2560,160918.31146060393
2561,155865.76554665354
2562,142867.59483840008
2563,152285.35936349488
2564,204002.94185018764
2565,141647.9065899653
2566,149554.0262369483
2567,138966.80382881756
2568,206047.01702388743
2569,230147.78134852403
2570,116858.83318310266
2571,184402.93356060202
2572,146257.44790532018
2573,209142.74816299728
2574,284160.967806668
2575,128302.53873211368
2576,111052.08416299144
2577,122421.3795325204
2578,88417.0111962326
2579,63462.393318482085
2580,78465.1231869815
2581,93847.89874311669
2582,102133.69093372991
2583,263835.8189414697
2584,167555.44228626398
2585,182924.87342892846
2586,217355.76202730124
2587,199251.78189687003
2588,136870.48523238715
2589,149536.90190870097
2590,197708.00986136755
2591,215731.22218068625
2592,204480.981421549
2593,242313.67031305947
2594,177572.58007488193
2595,199657.0093605307
2596,273918.9523575582
2597,183277.72273745947
2598,283426.74240500125
2599,324898.4548745359
2600,141262.90683913382
2601,140360.66291285187
2602,84135.86914314568
2603,91684.1179349606
2604,88727.65311160481
2605,82649.22809808377
2606,140605.92447420454
2607,227376.85448266598
2608,191255.05067472815
2609,177684.59881986657
2610,106669.49417288677
2611,109916.13300398637
2612,157890.70487576336
2613,130696.49507602259
2614,123141.50735942853
2615,148509.6407741655
2616,146418.59764060267
2617,175870.4968155564
2618,184110.69517073038
2619,191790.899364405
2620,190404.80009522627
2621,169383.86496909236
2622,175261.31915447648
2623,235251.1429253114
2624,303819.28051472735
2625,281778.6897688546
2626,172959.57273192657
2627,166442.87978259873
2628,475886.4121607017
2629,529222.9287730037
2630,386191.6088158797
2631,491157.64421506214
2632,409804.8018568711
2633,298424.3158535438
2634,414997.91339655226
2635,158148.44091710358
2636,175522.2513769017
2637,181869.20478700724
2638,251785.09925552644
2639,184781.52179406845
2640,148130.31523668213
2641,105630.64338195843
2642,181902.3204553085
2643,107917.26194587957
2644,119053.07903856847
2645,112306.54712210469
2646,97489.0300534968
2647,106191.26765600158
2648,140722.4825884651
2649,156703.5886349775
2650,137526.64569425554
2651,138392.54544476466
2652,405287.4160468695
2653,244523.00498724496
2654,248792.14850220986
2655,399731.7990518538
2656,320633.02186736395
2657,345147.04016266426
2658,302570.1474521611
2659,311499.77671591024
2660,364662.5406610217
2661,342690.123031948
2662,352507.6799620793
2663,286355.7389400518
2664,270739.95612047054
2665,328274.9484184061
2666,273929.9097342743
2667,168966.29406176304
2668,174471.47464593008
2669,175608.9390599009
2670,270588.083621116
2671,184898.4988903393
2672,196941.67253164918
2673,198162.33993159735
2674,190479.40016614535
2675,178043.73611066779
2676,191066.76108460114
2677,198748.24500595455
2678,248563.73709069708
2679,265863.2972450808
2680,274982.0351546494
2681,405103.4280739864
2682,320477.13855353376
2683,586739.35764118
2684,312607.49746036646
2685,327079.235614481
2686,233073.38741735514
2687,299211.79199233704
2688,209356.17758831923
2689,204837.59660830136
2690,414838.2064439756
2691,186010.59376439537
2692,138076.72873246297
2693,194313.56183526004
2694,132513.62984498974
2695,189476.7523471993
2696,180899.2896908766
2697,182252.3868407702
2698,194648.18853500322
2699,162667.19628529064
2700,147065.11020710945
2701,150365.64981431272
2702,114183.03809177263
2703,130930.47890296008
2704,134068.6156895982
2705,112022.6671640188
2706,112355.73613994972
2707,124087.9413102509
2708,127589.91247368358
2709,100503.73415999798
2710,127761.06594933267
2711,257431.3516089524
2712,382090.99365120294
2713,173596.00891516125
2714,153065.10903973866
2715,163185.67009407104
2716,151997.24932710468
2717,187840.97976600868
2718,216372.20638225588
2719,141810.153619909
2720,171058.34783231653
2721,128499.50949680057
2722,160021.8399079514
2723,139997.7889986893
2724,124978.02481884007
2725,128043.46794891023
2726,145880.42120411355
2727,163847.01430433145
2728,182255.3076659824
2729,147958.9460603205
2730,141989.37079803908
2731,138359.31083480894
2732,129810.79976935619
2733,158825.43945734238
2734,138291.84094039426
